Muhammad Ovais Ahmad,University of Oulu, Finland
Ibrahim Akman,Atilim University, Turkey
Sikandar Ali,China University of Petroleum, China
Fernando Almeida,University of Porto \& INESC TEC, Portugal
Mohammad Alshayeb,King Fahd University of Petroleum and Minerals, Saudi Arabia
Samuil Angelov,Fontys University of Applied Sciences, The Netherlands
Irena Bach-Dąbrowska,WSB Gdańsk, Poland
Alessandra Bagnato,SOFTEAM R\&D Department, France
Alvine Boaye Belle,École de Technologie Supérieure, Canada
Nourchene Benayed,Higher Colleges of Technology, United Arab Emirates
Mario Bernhart,Vienna University of Technology, Austria
Vikram Bhadauria,Texas A\&M International University, United States
Nik Nailah Binti Abdullah,Monash University Malaysia, Malaysia
Miklós Biró,Software Competence Center Hagenberg and Johannes Kepler University Linz, Austria
Jan Olaf Blech,RMIT University, Australia
Markus Borg,SICS Swedish ICT AB, Sweden
Adam Brzeski,Gdansk University of Technology, Poland
Alena Buchalcevova,University of Economics, Czech Republic
Jim Buchan,Auckland University of Technology, New Zealand
Luigi Buglione,Engineering Ingegneria Informatica SpA, Italy
Alexandros Chatzigeorgiou,University of Macedonia, Greece
Daniela Cruzes,SINTEF ICT, Norway
Wiktor Bohdan Daszczuk,Warsaw University of Technology, Poland
Igor Dejanović,University of Novi Sad, Serbia
Anna Derezinska,Warsaw University of Technology, Poland
Philipp Diebold,Fraunhofer IESE, Germany
Arpita Dutta,NIT Rourkela, India
Maria Jose Escalona,Universidad de Sevilla, Spain
Imane Essebaa,Hassan II University of Casablanca, Morocco
Fabian Fagerholm,University of Helsinki, Finland
Fernando Marques Figueira Filho,Universidade Federal do Rio Grande do Norte, Brazil
Gabriel Alberto García-Mireles,Universidad de Sonora, Mexico
Javad Ghofrani,HTW Dresden University of Applied Sciences, Germany
Krzysztof Goczyła,Gdańsk University of Technology, Poland
Sangharatna Godboley,NIT Rourkela, India
Javier Gonzalez Huerta,Blekinge Institute of Technology, Sweden
Janusz Górski,Gdańsk University of Technology, Poland
Peggy Gregory,University of Central Lancashire, United Kingdom
Ridewaan Hanslo,Council for Scientific and Industrial Research, South Africa
Sebastian Heil,Chemnitz University of Technology, Germany
Uwe Hohenstein,Siemens AG, Germany
Philipp Hohl,ZF Friedrichshafen AG, Germany
Marko Ikonen,Projektivarikko Oy, Finland
Andrea Janes,Free University of Bolzano, Italy
Janne Järvinen,F-Secure Corporation, Finland
Aleksander Jarzębowicz,Gdansk University of Technology, Poland
Miloš Jovanović,University of Novi Sad, Serbia
George Kakarontzas,Aristotle University of Thessaloniki, Greece
Kalinka Kaloyanova,Sofia University, Bulgaria
Benjamin Kanagwa,Makerere University, Uganda
Georgia Kapitsaki,University of Cyprus, Cyprus
Matěj Karolyi,Masaryk University, Czech Republic
Aleksandra Karpus,Gdańsk University of Technology, Poland
Mohamad Kassab,Innopolis University, Russia
Marija Katić,School of Computing, United Kingdom
Wiem Khlif,University of Sfax, Tunisia
Jens Knodel,Fraunhofer IESE, Germany
Martin Kropp,University of Applied Sciences and Arts Northwestern Switzerland, Switzerland
Pasi Kuvaja,University of Oulu, Finland
Maarit Laanti,Nitor, Finland
Timo O. A. Lehtinen,Aalto University, Finland
Valentina Lenarduzzi,Tampere University, Finland
Grischa Liebel,University of Gothenburg, Sweden
Ivan Luković,University of Novi Sad, Serbia
Ilaria Lunesu,Universit? degli Studi di Cagliari, Italy
Viljan Mahnič,University of Ljubljana, Slovenia
George Mangalaraj,Western Illinois University, United States
Bartosz Marcinkowski,University of Gdansk, Poland
Manuel Mazzara,Innopolis University, Russia
Antoni-Lluís Mesquida Calafat,University of the Balearic Islands, Spain
Jakub Miler,Gdansk University of Technology, Poland
Gloria Miller,Skema Business School, Germany
Sanjay Misra,Covenant University, Nigeria
Durga Prasad Mohapatra,NIT Rourkela, India
Miguel Ehecatl Morales Trujillo,University of Canterbury, New Zealand
Richard Mordinyi,Vienna University of Technology, Austria
Jürgen Münch,Reutlingen University, Germany
Mirna Mu?oz,Centro de Investigación en Matemáticas, Mexico
Karolina Muszyńska,University of Szczecin, Poland
Anh Nguyen-Duc,University College of Southeast Norway, Norway
Arne Noyer,University of Osnabrueck and Willert Software Tools GmbH, Germany
Hanna Oktaba,National Autonomous University of Mexico, Mexico
Marco Ortu,University of Cagliari, Italy
Tosin Daniel Oyetoyan,SINTEF Digital, Norway
Necmettin Özkan,Kuveyt Turk Participation Bank, Turkey
Subhrakanta Panda,Birla Institute of Technology and Science, India
Rui Humberto R. Pereira,Instituto Politecnico do Porto - ISCAP, Portugal
Aneta Poniszewska-Maranda,Lodz University of Technology, Poland
Alexander Poth,Volkswagen AG, Germany
Michał Przybyłek,University of Warsaw, Poland
Raman Ramsin,Sharif University of Technology, Iran
Sonja Ristić,University of Novi Sad, Serbia
Bruno Rossi,Masaryk University, Czech Republic
Zdenek Rybola,FIT CTU in Prague, Czech Republic
Dina Salah,Sadat Academy, Egypt
Mattia Salnitri,University of Trento, Italy
Eva-Maria Schön,University of Seville, Spain
Jorge Sedeno,University of Seville, Spain
Mali Senapathi,Auckland University of Technology, New Zealand
Marcin Sikorski,Polish-Japanese Academy of Information Technology, Poland
Michał Śmiałek,Politechnika Warszawska, Poland
Michel Soares,Federal University of Sergipe, Brazil
Álvaro Soria,ISISTAN Research Institute, Argentina
Maria Spichkova,RMIT University, Australia
Olga Springer,Gdańsk University of Technology, Poland
Tor St?lhane,Norwegian University of Science and Technology, Norway
Christoph Johann Stettina,Leiden University, The Netherlands
Davide Taibi,Free University of Bolzano, Italy
Ayca Tarhan,Hacettepe University Computer Engineering Department, Turkey
Jörg Thomaschewski,University of Applied Sciences Emden/Leer, Germany
Carlos Torrecilla Salinas,University of Seville, Spain
Michael Unterkalmsteiner,Blekinge Institute of Technology, Sweden
Andrzej Wardziński,Gdańsk University of Technology, Poland
Jan Werewka,AGH University of Sci. and Technology, Poland
Dominique Winter,University of Applied Sciences Emden/Leer, Germany
Michał Wróbel,Gdańsk University of Technology, Poland
Murat Yilmaz,Çankaya University, Turkey
Nacer Eddine Zarour,University Constantine2, Algeria
Katarzyna Łukasiewicz,Gdańsk University of Technology, Poland
